timestamp,open,high,low,close,volume
1622505600000,0.5,0.55,0.49,0.53,1000
1622505660000,0.53,0.54,0.52,0.54,1200
1622505720000,0.54,0.56,0.53,0.56,2400
1622505780000,0.56,0.57,0.55,0.57,4800
1622505840000,0.57,0.58,0.56,0.58,9600
1622505900000,0.58,0.59,0.57,0.59,19200
1622505960000,0.59,0.60,0.58,0.60,38400
1622506020000,0.60,0.61,0.59,0.61,76800
1622506080000,0.61,0.62,0.60,0.62,153600
1622506140000,0.62,0.63,0.61,0.63,307200
1622506200000,0.63,0.64,0.62,0.64,614400
1622506260000,0.64,0.65,0.63,0.65,1228800
1622506320000,0.65,0.66,0.64,0.66,2457600
1622506380000,0.66,0.67,0.65,0.67,4915200
1622506440000,0.67,0.68,0.66,0.68,9830400
1622506500000,0.68,0.69,0.67,0.69,19660800
1622506560000,0.69,0.70,0.68,0.70,39321600
1622506620000,0.70,0.71,0.69,0.71,78643200
1622506680000,0.71,0.72,0.70,0.72,157286400
1622506740000,0.72,0.73,0.71,0.73,314572800
