timestamp,action,token,pairAddress,price,amount,pnl,reason,txid,success
2025-07-05T17:30:53.893Z,BUY,MOCK2,5XoCS3JgMVLCeJTSStYztFyxkKTRGAGJKKxxQDoTcQ76,0.00005688703168305739,50,0,entry,,true
2025-07-05T17:30:53.907Z,SELL,MOCK1,8LWiBCfhdZFLC83tu967i36kutCyxrhpfMrXzjkW8tko,0.0000011059999999999992,50,-45.57284566484912,stop_loss,,true
2025-07-05T17:30:53.908Z,SELL,MOCK2,5XoCS3JgMVLCeJTSStYztFyxkKTRGAGJKKxxQDoTcQ76,0.000041102,50,-13.874015936534292,stop_loss,,true
2025-07-05T17:31:03.893Z,BUY,MOCK1,B6615fKV8CG23FDXAzCTCaQn54Rfb2f6oN3TpbxHtPy2,0.000012911889479880263,50,0,entry,,true
2025-07-05T17:31:03.895Z,BUY,MOCK2,CxpJAKoYxYakSGB3AD6VcFFwZLXDTFshdX4BLutBVSbw,0.00005843318389046604,50,0,entry,,true
2025-07-05T17:31:03.907Z,SELL,MOCK1,B6615fKV8CG23FDXAzCTCaQn54Rfb2f6oN3TpbxHtPy2,0.0000011059999999999992,50,-45.7171256704009,stop_loss,,true
2025-07-05T17:31:03.908Z,SELL,MOCK2,CxpJAKoYxYakSGB3AD6VcFFwZLXDTFshdX4BLutBVSbw,0.000041102,50,-14.829915757246454,stop_loss,,true
2025-07-05T17:31:13.894Z,BUY,MOCK1,5JuesLmaWQzBRAvmsDHLNnjjM6ykXNKRzudXmTr35EW3,0.000012607740815582786,50,0,entry,,true
2025-07-05T17:31:13.908Z,SELL,MOCK1,5JuesLmaWQzBRAvmsDHLNnjjM6ykXNKRzudXmTr35EW3,0.0000011059999999999992,50,-45.61380577147884,stop_loss,,true
2025-07-05T17:31:23.896Z,BUY,MOCK2,5n71hY7ztR5Q4pNn9sBtb5W7piwSHHgH3cXcDCKcT9iY,0.00005889235736196679,50,0,entry,,true
2025-07-05T17:31:23.909Z,SELL,MOCK2,5n71hY7ztR5Q4pNn9sBtb5W7piwSHHgH3cXcDCKcT9iY,0.000041102,50,-15.104130789520715,stop_loss,,true
2025-07-05T17:31:53.896Z,BUY,MOCK2,55LXEUq69u46ZLwyEsAHWrz9CoKaVh9UAicofwLKH3RL,0.000057300511384691575,50,0,entry,,true
2025-07-05T17:31:53.912Z,SELL,MOCK2,55LXEUq69u46ZLwyEsAHWrz9CoKaVh9UAicofwLKH3RL,0.000041102,50,-14.134700540403182,stop_loss,,true
2025-07-05T17:32:23.904Z,BUY,MOCK1,6ZZftHd7aQAKEqJJ5WpuZ9o4iTuaDtJY3PXp179APutk,0.000012488887001010686,50,0,entry,,true
2025-07-05T17:32:23.915Z,SELL,MOCK1,6ZZftHd7aQAKEqJJ5WpuZ9o4iTuaDtJY3PXp179APutk,0.0000011059999999999992,50,-45.572063387592124,stop_loss,,true
2025-07-05T17:32:33.900Z,BUY,MOCK2,HwsbukG3SujtmAnfFkYMNecZNLzp3g2STyiesTPVNgMb,0.00005757650016310976,50,0,entry,,true
2025-07-05T17:32:33.916Z,SELL,MOCK2,HwsbukG3SujtmAnfFkYMNecZNLzp3g2STyiesTPVNgMb,0.000041102,50,-14.306618252619366,stop_loss,,true
2025-07-05T17:33:03.906Z,BUY,MOCK1,CsKCTW7ukCLXe9mUJfd7BzGyiyDErzhsJmxteyTAV2sH,0.000012541521973722252,50,0,entry,,true
2025-07-05T17:33:03.918Z,SELL,MOCK1,CsKCTW7ukCLXe9mUJfd7BzGyiyDErzhsJmxteyTAV2sH,0.0000011059999999999992,50,-45.59064680380357,stop_loss,,true
2025-07-05T17:33:33.907Z,BUY,MOCK2,DfcWR7dh7kRQSygLPTpetxrrF5Y8St57zgi9Ps825wtV,0.00005828430666373375,50,0,entry,,true
2025-07-05T17:33:33.921Z,SELL,MOCK2,DfcWR7dh7kRQSygLPTpetxrrF5Y8St57zgi9Ps825wtV,0.000041102,50,-14.740079832179848,stop_loss,,true
2025-07-05T17:33:43.911Z,BUY,MOCK1,GrXgijZmkg8LHHETkuTVka1VAvt7xenQw9x9zKPtUEWG,0.000012852616448876696,50,0,entry,,true
2025-07-05T17:33:43.921Z,SELL,MOCK1,GrXgijZmkg8LHHETkuTVka1VAvt7xenQw9x9zKPtUEWG,0.0000011059999999999992,50,-45.69737413234384,stop_loss,,true
2025-07-05T17:33:53.911Z,BUY,MOCK2,A5mW1df6ST6LXciQtjh8eR9EDUWE8yrgXRZkjq9r4D6s,0.00005702719611844904,50,0,entry,,true
2025-07-05T17:33:53.923Z,SELL,MOCK2,A5mW1df6ST6LXciQtjh8eR9EDUWE8yrgXRZkjq9r4D6s,0.000041102,50,-13.962808276047285,stop_loss,,true
2025-07-05T17:34:03.912Z,BUY,MOCK2,3RnEWa6gGydC3FMCUKBBDFSV92euRXrrBQCuAgAqDfC8,0.0000581669678385728,50,0,entry,,true
2025-07-05T17:34:03.923Z,SELL,MOCK2,3RnEWa6gGydC3FMCUKBBDFSV92euRXrrBQCuAgAqDfC8,0.000041102,50,-14.668950843313814,stop_loss,,true
2025-07-05T17:34:43.918Z,BUY,MOCK2,EeC6UxiCs98mJNM696NsAANgiGG8EK6rVcqtFu3UN1S3,0.00005800193223068164,50,0,entry,,true
2025-07-05T17:34:43.928Z,SELL,MOCK2,EeC6UxiCs98mJNM696NsAANgiGG8EK6rVcqtFu3UN1S3,0.000041102,50,-14.568421758320303,stop_loss,,true
2025-07-05T17:34:53.915Z,BUY,MOCK1,9pesrzKZTyhvjypTfGrgtXwWcyj1k5BrRpyZgW2YNbCf,0.000012770287341532849,50,0,entry,,true
2025-07-05T17:34:53.928Z,SELL,MOCK1,9pesrzKZTyhvjypTfGrgtXwWcyj1k5BrRpyZgW2YNbCf,0.0000011059999999999992,50,-45.66963541844923,stop_loss,,true
2025-07-05T17:35:03.917Z,BUY,MOCK1,2CZw8NWdFQLyzDwuC5RwkpPRX6Sk5LfKMj9tzsRmVN6h,0.000012485401291411614,50,0,entry,,true
2025-07-05T17:35:03.918Z,BUY,MOCK2,8hTd6sfTfsaJbCFVKqYomCL8rY6wRWg3zzgby7pXPSrY,0.00005851065212047551,50,0,entry,,true
2025-07-05T17:35:03.928Z,SELL,MOCK1,2CZw8NWdFQLyzDwuC5RwkpPRX6Sk5LfKMj9tzsRmVN6h,0.0000011059999999999992,50,-45.570827183741436,stop_loss,,true
2025-07-05T17:35:03.929Z,SELL,MOCK2,8hTd6sfTfsaJbCFVKqYomCL8rY6wRWg3zzgby7pXPSrY,0.000041102,50,-14.876481024882853,stop_loss,,true
2025-07-05T17:35:23.918Z,BUY,MOCK2,2o86Ndhk8KokHnE2LgMzV6kxrMS6P6GEEf5xB4dK7NPS,0.000059164748543884325,50,0,entry,,true
2025-07-05T17:35:23.931Z,SELL,MOCK2,2o86Ndhk8KokHnE2LgMzV6kxrMS6P6GEEf5xB4dK7NPS,0.000041102,50,-15.264789412978427,stop_loss,,true
2025-07-05T17:35:33.920Z,BUY,MOCK2,8YSsqdgmedhK42BAbsBrtujYFbXmGjRnDWj4pu49nmY9,0.00005841570417334337,50,0,entry,,true
2025-07-05T17:35:33.932Z,SELL,MOCK2,8YSsqdgmedhK42BAbsBrtujYFbXmGjRnDWj4pu49nmY9,0.000041102,50,-14.819391821389761,stop_loss,,true
2025-07-05T17:36:03.922Z,BUY,MOCK2,x4jfhG5Z3JYnVq9pKpDxKPXKEcp2Pyv2zmA9fPH1fZe,0.00005862114870648469,50,0,entry,,true
2025-07-05T17:36:03.934Z,SELL,MOCK2,x4jfhG5Z3JYnVq9pKpDxKPXKEcp2Pyv2zmA9fPH1fZe,0.000041102,50,-14.942686294158813,stop_loss,,true
2025-07-05T17:36:43.927Z,BUY,MOCK1,DFdm8jrbACjoatWkaZwH4fjbLUAdsanfz2g7r3GvRFgv,0.000012568042227419028,50,0,entry,,true
2025-07-05T17:36:43.938Z,SELL,MOCK1,DFdm8jrbACjoatWkaZwH4fjbLUAdsanfz2g7r3GvRFgv,0.0000011059999999999992,50,-45.599951130069016,stop_loss,,true
2025-07-05T17:36:53.927Z,BUY,MOCK1,F7cZgKHYFYBc6VbAqoxo8YTJ7Y7yg1wJGMm1Ht8SnKKr,0.000012455803935626978,50,0,entry,,true
2025-07-05T17:36:53.939Z,SELL,MOCK1,F7cZgKHYFYBc6VbAqoxo8YTJ7Y7yg1wJGMm1Ht8SnKKr,0.0000011059999999999992,50,-45.56030262793179,stop_loss,,true
2025-07-05T17:37:03.927Z,BUY,MOCK2,4C7EgER7qoxpQaYw8LXKbEHt3siUc2sKHvP876jGzffC,0.000058625112967711454,50,0,entry,,true
2025-07-05T17:37:03.939Z,SELL,MOCK2,4C7EgER7qoxpQaYw8LXKbEHt3siUc2sKHvP876jGzffC,0.000041102,50,-14.945056888301892,stop_loss,,true
2025-07-05T17:37:23.931Z,BUY,MOCK1,A6ax3YpsrCZG4QF4bgdpEw9gQZ21x8gB7cxnhNXqbYCa,0.00001268061349735697,50,0,entry,,true
2025-07-05T17:37:23.932Z,BUY,MOCK2,HbsiDeSAVwfbDyM6fniGnEAhRpopMRYZfCCqz3kWyD7R,0.000058998797087580666,50,0,entry,,true
2025-07-05T17:37:23.941Z,SELL,MOCK1,A6ax3YpsrCZG4QF4bgdpEw9gQZ21x8gB7cxnhNXqbYCa,0.0000011059999999999992,50,-45.63901225981486,stop_loss,,true
2025-07-05T17:37:23.942Z,SELL,MOCK2,HbsiDeSAVwfbDyM6fniGnEAhRpopMRYZfCCqz3kWyD7R,0.000041102,50,-15.16708642467218,stop_loss,,true
2025-07-05T17:37:43.933Z,BUY,MOCK1,9EdNEJfcSidDwMSyrDrDkQZftkEAKRHMTf6otmT2txRV,0.000012705025799006595,50,0,entry,,true
2025-07-05T17:37:43.942Z,SELL,MOCK1,9EdNEJfcSidDwMSyrDrDkQZftkEAKRHMTf6otmT2txRV,0.0000011059999999999992,50,-45.64739175859652,stop_loss,,true
2025-07-05T17:38:03.935Z,BUY,MOCK1,EWXnGwT5DbyQLD8jKsn3jxD3w5s7QWkAhvcQUwgNAogh,0.000012750834961307044,50,0,entry,,true
2025-07-05T17:38:03.944Z,SELL,MOCK1,EWXnGwT5DbyQLD8jKsn3jxD3w5s7QWkAhvcQUwgNAogh,0.0000011059999999999992,50,-45.663029113951346,stop_loss,,true
2025-07-05T17:38:13.937Z,BUY,MOCK1,3nnfmr4mFsAFsUnJFwyMppXc8GpwmWTBY7H1ghD6kdV8,0.000012756862918358577,50,0,entry,,true
2025-07-05T17:38:13.938Z,BUY,MOCK2,3HHVCVbteA83VeLE4LvK8EwJcWfE7R5yZjVbSQfTfbVZ,0.00005948509188495938,50,0,entry,,true
2025-07-05T17:38:13.944Z,SELL,MOCK1,3nnfmr4mFsAFsUnJFwyMppXc8GpwmWTBY7H1ghD6kdV8,0.0000011059999999999992,50,-45.66507844805505,stop_loss,,true
2025-07-05T17:38:13.945Z,SELL,MOCK2,3HHVCVbteA83VeLE4LvK8EwJcWfE7R5yZjVbSQfTfbVZ,0.000041102,50,-15.451847935707308,stop_loss,,true
2025-07-05T17:38:23.938Z,BUY,MOCK2,GY6D1Gd2zArDTAtRT6y7VbUspZarG97LmLDrSPSEXdJT,0.000057692731038101435,50,0,entry,,true
2025-07-05T17:38:23.944Z,SELL,MOCK2,GY6D1Gd2zArDTAtRT6y7VbUspZarG97LmLDrSPSEXdJT,0.000041102,50,-14.378528056805443,stop_loss,,true
2025-07-05T17:38:33.939Z,BUY,MOCK2,9WssLEjxPCHJ2ahAgZrypLBw8uRg5Mz6YYmJhUctTJ25,0.0000572167625282091,50,0,entry,,true
2025-07-05T17:38:33.945Z,SELL,MOCK2,9WssLEjxPCHJ2ahAgZrypLBw8uRg5Mz6YYmJhUctTJ25,0.000041102,50,-14.082204074605038,stop_loss,,true
2025-07-05T17:38:43.939Z,BUY,MOCK1,4RBr7SUGjoq2M2Z8ybcfyChYUJah7g4wVWcdfNcFc5Yy,0.00001277959843698077,50,0,entry,,true
2025-07-05T17:38:43.945Z,SELL,MOCK1,4RBr7SUGjoq2M2Z8ybcfyChYUJah7g4wVWcdfNcFc5Yy,0.0000011059999999999992,50,-45.67279048143043,stop_loss,,true
2025-07-05T17:38:53.942Z,BUY,MOCK2,Dhmfr139g9eiHFmRHNG8UUuqnYn6Ym8qjVAEbirMfs3D,0.00005707315580877622,50,0,entry,,true
2025-07-05T17:38:53.946Z,SELL,MOCK2,Dhmfr139g9eiHFmRHNG8UUuqnYn6Ym8qjVAEbirMfs3D,0.000041102,50,-13.991828191775154,stop_loss,,true
2025-07-05T17:39:23.944Z,BUY,MOCK1,HGtkXLsMEGbj81Smk6UJ37D3znZzirGLRkLpd5bkiY5H,0.000012815239136952262,50,0,entry,,true
2025-07-05T17:39:23.947Z,SELL,MOCK1,HGtkXLsMEGbj81Smk6UJ37D3znZzirGLRkLpd5bkiY5H,0.0000011059999999999992,50,-45.68482496432357,stop_loss,,true
2025-07-05T17:40:13.955Z,BUY,MOCK2,4ASu7ry3zQLkLfHG67uiyTeq8RBwz3UYn6D11apeDoon,0.000059000286040578035,50,0,entry,,true
2025-07-05T17:40:13.959Z,SELL,MOCK2,4ASu7ry3zQLkLfHG67uiyTeq8RBwz3UYn6D11apeDoon,0.000041102,50,-15.167965480937083,stop_loss,,true
2025-07-05T17:40:23.950Z,BUY,MOCK1,BmcV55CAtKe4GgCnS15aTgAbrzzJxu2VLpqckwKndYs6,0.000012827863007956858,50,0,entry,,true
2025-07-05T17:40:23.960Z,SELL,MOCK1,BmcV55CAtKe4GgCnS15aTgAbrzzJxu2VLpqckwKndYs6,0.0000011059999999999992,50,-45.689071518327054,stop_loss,,true
2025-07-05T17:40:33.950Z,BUY,MOCK2,DuFoDV41Z13FjVbKGJj5yq1YaNgXARQtpkXANSBVfwr5,0.00005756692150409832,50,0,entry,,true
2025-07-05T17:40:33.960Z,SELL,MOCK2,DuFoDV41Z13FjVbKGJj5yq1YaNgXARQtpkXANSBVfwr5,0.000041102,50,-14.3006791694829,stop_loss,,true
2025-07-05T17:40:43.951Z,BUY,MOCK1,8ymVi3o8KKPGzw64CT67ndK4kZFbByymSUAxFMW7s5L7,0.000012370050471647918,50,0,entry,,true
2025-07-05T17:40:43.961Z,SELL,MOCK1,8ymVi3o8KKPGzw64CT67ndK4kZFbByymSUAxFMW7s5L7,0.0000011059999999999992,50,-45.529525111740874,stop_loss,,true
2025-07-05T17:40:53.953Z,BUY,MOCK1,GdqcLwPrTawGBXe1qjU5ntB265hbbzVRASRtWmsK8vnk,0.000012869542767856542,50,0,entry,,true
2025-07-05T17:40:53.954Z,BUY,MOCK2,4iYWTwg1iCNwNiJA2uLNQxri75cnGiG8HnMc6zxFLwxU,0.00005769577284891654,50,0,entry,,true
2025-07-05T17:40:53.962Z,SELL,MOCK1,GdqcLwPrTawGBXe1qjU5ntB265hbbzVRASRtWmsK8vnk,0.0000011059999999999992,50,-45.70303304495639,stop_loss,,true
2025-07-05T17:40:53.962Z,SELL,MOCK2,4iYWTwg1iCNwNiJA2uLNQxri75cnGiG8HnMc6zxFLwxU,0.000041102,50,-14.38040607616902,stop_loss,,true
2025-07-05T17:41:13.955Z,BUY,MOCK2,4cbWcLFd1zDHzfRNAxxjEBv3HYXDiHFJsV5sAfwsgffG,0.000056805806585878114,50,0,entry,,true
2025-07-05T17:41:13.963Z,SELL,MOCK2,4cbWcLFd1zDHzfRNAxxjEBv3HYXDiHFJsV5sAfwsgffG,0.000041102,50,-13.822360362172967,stop_loss,,true
2025-07-05T17:41:23.956Z,BUY,MOCK1,EvhCFmTBRRzD3xbVuMrHrHAyWrdwE2cLeznH9o5Vhpo1,0.000012396414940118743,50,0,entry,,true
2025-07-05T17:41:23.957Z,BUY,MOCK2,DiV5UKGnJkWGL89vAWgEaE1ALsvrFTDfoYc1MTwFwKHF,0.00005865184569665344,50,0,entry,,true
2025-07-05T17:41:23.964Z,SELL,MOCK1,EvhCFmTBRRzD3xbVuMrHrHAyWrdwE2cLeznH9o5Vhpo1,0.0000011059999999999992,50,-45.539032835934556,stop_loss,,true
2025-07-05T17:41:23.965Z,SELL,MOCK2,DiV5UKGnJkWGL89vAWgEaE1ALsvrFTDfoYc1MTwFwKHF,0.000041102,50,-14.9610344637925,stop_loss,,true
2025-07-05T17:41:33.957Z,BUY,MOCK1,F4cQS1xqU4fs4cgxBrRaRSU7Hs9b1hZQYWEMaQcjgCMW,0.000012776729062246546,50,0,entry,,true
2025-07-05T17:41:33.965Z,SELL,MOCK1,F4cQS1xqU4fs4cgxBrRaRSU7Hs9b1hZQYWEMaQcjgCMW,0.0000011059999999999992,50,-45.67181868453298,stop_loss,,true
2025-07-05T17:41:43.957Z,BUY,MOCK1,A7LfauV2PcDHYpXwpkdAXoGCU3LXnztrZ3aHHja2H7Ff,0.000012392031101308116,50,0,entry,,true
2025-07-05T17:41:43.966Z,SELL,MOCK1,A7LfauV2PcDHYpXwpkdAXoGCU3LXnztrZ3aHHja2H7Ff,0.0000011059999999999992,50,-45.53745471199129,stop_loss,,true
2025-07-05T17:42:23.961Z,BUY,MOCK2,F8RrbppJP1aayLUCDJxHEh7TX9aNeCLKSsFj3tCvZUQ6,0.000059583932858869445,50,0,entry,,true
2025-07-05T17:42:23.970Z,SELL,MOCK2,F8RrbppJP1aayLUCDJxHEh7TX9aNeCLKSsFj3tCvZUQ6,0.000041102,50,-15.509158234524202,stop_loss,,true
2025-07-05T17:42:43.963Z,BUY,MOCK1,DsExkdrqWQ3yptr1nL88gKX4t7ZsQ5AZPZnSo7RUFGFg,0.00001254968673240352,50,0,entry,,true
2025-07-05T17:42:43.973Z,SELL,MOCK1,DsExkdrqWQ3yptr1nL88gKX4t7ZsQ5AZPZnSo7RUFGFg,0.0000011059999999999992,50,-45.593515505274375,stop_loss,,true
2025-07-05T17:43:03.964Z,BUY,MOCK2,6He1xPCjBrxZzqYsD5EnwEEFkTZoxhNAui6PDkDVZJGu,0.00005905034956107616,50,0,entry,,true
2025-07-05T17:43:03.973Z,SELL,MOCK2,6He1xPCjBrxZzqYsD5EnwEEFkTZoxhNAui6PDkDVZJGu,0.000041102,50,-15.197496453862705,stop_loss,,true
2025-07-05T17:43:13.966Z,BUY,MOCK1,2ULzoSBZUPDRVvapLsezV4ZUUpqKBqZ47KqAowizxQeQ,0.00001253393665292057,50,0,entry,,true
2025-07-05T17:43:13.974Z,SELL,MOCK1,2ULzoSBZUPDRVvapLsezV4ZUUpqKBqZ47KqAowizxQeQ,0.0000011059999999999992,50,-45.587978339820765,stop_loss,,true
2025-07-05T17:43:23.968Z,BUY,MOCK2,66xcdZoUEikXbg34CwXg4eFWbFLuBQi96KxxwnbudmGA,0.00005768040075201979,50,0,entry,,true
2025-07-05T17:43:23.975Z,SELL,MOCK2,66xcdZoUEikXbg34CwXg4eFWbFLuBQi96KxxwnbudmGA,0.000041102,50,-14.370913287594716,stop_loss,,true
2025-07-05T17:43:53.972Z,BUY,MOCK1,3r9GmWVT8jHX3WhrYRdhMBPSavFbP2pPbdqrpEJiAftx,0.000012460114294622382,50,0,entry,,true
2025-07-05T17:43:53.979Z,SELL,MOCK1,3r9GmWVT8jHX3WhrYRdhMBPSavFbP2pPbdqrpEJiAftx,0.0000011059999999999992,50,-45.561838463723674,stop_loss,,true
2025-07-05T17:44:03.972Z,BUY,MOCK1,33dQyBUzRFaHrhYeZ5Tj1XuRGddWfqLJ8r2v2xyBabZQ,0.000012704236748546988,50,0,entry,,true
2025-07-05T17:44:03.973Z,BUY,MOCK2,8H4MimZGoU2EPJ3CerxfxMZuqsBGVhrMvo4ymjvQppid,0.000059185443097067796,50,0,entry,,true
2025-07-05T17:44:03.981Z,SELL,MOCK1,33dQyBUzRFaHrhYeZ5Tj1XuRGddWfqLJ8r2v2xyBabZQ,0.0000011059999999999992,50,-45.647121421416784,stop_loss,,true
2025-07-05T17:44:03.982Z,SELL,MOCK2,8H4MimZGoU2EPJ3CerxfxMZuqsBGVhrMvo4ymjvQppid,0.000041102,50,-15.276934792403114,stop_loss,,true
2025-07-05T17:44:13.973Z,BUY,MOCK1,2T5KueYVfBFbLfF4nF54foGGJVV7PruDGoATxmaa7tr2,0.000012729701759244901,50,0,entry,,true
2025-07-05T17:44:13.982Z,SELL,MOCK1,2T5KueYVfBFbLfF4nF54foGGJVV7PruDGoATxmaa7tr2,0.0000011059999999999992,50,-45.65582909593004,stop_loss,,true
2025-07-05T17:44:23.975Z,BUY,MOCK1,GteGSxu8QDqZwMFs6VLv7BMTD45irDd7vEtcggj9Jsrt,0.000012675348021668863,50,0,entry,,true
2025-07-05T17:44:23.982Z,SELL,MOCK1,GteGSxu8QDqZwMFs6VLv7BMTD45irDd7vEtcggj9Jsrt,0.0000011059999999999992,50,-45.63720065867516,stop_loss,,true
2025-07-05T17:44:43.980Z,BUY,MOCK1,2HXHH2WaUEst4fMgL6A8VGUhhHEY1VoxxiyJmkCZYci3,0.000012376662452490082,50,0,entry,,true
2025-07-05T17:44:43.984Z,SELL,MOCK1,2HXHH2WaUEst4fMgL6A8VGUhhHEY1VoxxiyJmkCZYci3,0.0000011059999999999992,50,-45.53191337226184,stop_loss,,true
2025-07-05T17:45:13.984Z,BUY,MOCK1,2pCno6fGW6zowKZeTpNBsUBTgE3mgAj8aSSQr4oenyNy,0.000012459377625990313,50,0,entry,,true
2025-07-05T17:45:13.985Z,BUY,MOCK2,3hUMAFhGqQtG36365Uxsvu77z3X5XP4QLu1fpPV3yKuU,0.00005853233104865119,50,0,entry,,true
2025-07-05T17:45:13.986Z,SELL,MOCK1,2pCno6fGW6zowKZeTpNBsUBTgE3mgAj8aSSQr4oenyNy,0.0000011059999999999992,50,-45.56157605459811,stop_loss,,true
2025-07-05T17:45:13.987Z,SELL,MOCK2,3hUMAFhGqQtG36365Uxsvu77z3X5XP4QLu1fpPV3yKuU,0.000041102,50,-14.889489907862512,stop_loss,,true
2025-07-05T17:45:23.984Z,BUY,MOCK2,2vF8nFrX5fFkAZbDj8vrRCD7apZNF4s4MQmAS1Vkq5AV,0.00005869366500974531,50,0,entry,,true
2025-07-05T17:45:23.987Z,SELL,MOCK2,2vF8nFrX5fFkAZbDj8vrRCD7apZNF4s4MQmAS1Vkq5AV,0.000041102,50,-14.98599977256868,stop_loss,,true
2025-07-05T17:45:43.988Z,BUY,MOCK1,HdhqbJkhnKsepDdhWKsauLkyQ9ZEC1JrYkPAvnUQTHH6,0.000012455587435467965,50,0,entry,,true
2025-07-05T17:45:43.991Z,SELL,MOCK1,HdhqbJkhnKsepDdhWKsauLkyQ9ZEC1JrYkPAvnUQTHH6,0.0000011059999999999992,50,-45.56022545813213,stop_loss,,true
