timestamp,action,token,pairAddress,price,amount,pnl,reason,txid,success
2025-07-05T17:45:53.990Z,BUY,MOCK2,DXezLPL9isCLuxiVLTh9YwZGAdeJ3z6of8jNiLSM6Udm,0.00005852116485799259,50,0,entry,,true
2025-07-05T17:45:53.991Z,SELL,MOCK2,DXezLPL9isCLuxiVLTh9YwZGAdeJ3z6of8jNiLSM6Udm,0.000041102,50,-14.882790611107895,stop_loss,,true
2025-07-05T17:46:03.989Z,BUY,MOCK1,ChCzF94DRLLpekAi9kDKb1ZHXsXF1YqjkAx94MkPb9Q7,0.000012389807793526349,50,0,entry,,true
2025-07-05T17:46:03.997Z,SELL,MOCK1,ChCzF94DRLLpekAi9kDKb1ZHXsXF1YqjkAx94MkPb9Q7,0.0000011059999999999992,50,-45.53665392380872,stop_loss,,true
2025-07-05T17:46:23.993Z,BUY,MOCK1,J8RXY1wyRJJhWcWgXYiNzVAcxppYJud1eDoNTuGytrxP,0.000012859441376308315,50,0,entry,,true
2025-07-05T17:46:23.999Z,SELL,MOCK1,J8RXY1wyRJJhWcWgXYiNzVAcxppYJud1eDoNTuGytrxP,0.0000011059999999999992,50,-45.69965767705258,stop_loss,,true
2025-07-05T17:46:33.993Z,BUY,MOCK1,6XfQu25LtR3GTBF2LECumia2ZP6ZymGvhbJfNMyceVCq,0.000012375481833401843,50,0,entry,,true
2025-07-05T17:46:33.995Z,BUY,MOCK2,6EfivV5fwrUv1nXbJayePMxWMSqBWypzh956pw4VpvUY,0.00005684508295105658,50,0,entry,,true
2025-07-05T17:46:34.000Z,SELL,MOCK1,6XfQu25LtR3GTBF2LECumia2ZP6ZymGvhbJfNMyceVCq,0.0000011059999999999992,50,-45.531487117475834,stop_loss,,true
2025-07-05T17:46:34.001Z,SELL,MOCK2,6EfivV5fwrUv1nXbJayePMxWMSqBWypzh956pw4VpvUY,0.000041102,50,-13.84735682821619,stop_loss,,true
2025-07-05T17:46:53.994Z,BUY,MOCK1,AXEVX8AFdVWbEjvdFP21h5zNthLH9Tg62SPEvx1zuWdo,0.000012691743107877982,50,0,entry,,true
2025-07-05T17:46:53.994Z,BUY,MOCK2,6bd2mgeNg4TVbyH6Qb9VjXsKXELQv2qApHEp9RtTMQ3n,0.00005802685882941122,50,0,entry,,true
2025-07-05T17:46:54.002Z,SELL,MOCK1,AXEVX8AFdVWbEjvdFP21h5zNthLH9Tg62SPEvx1zuWdo,0.0000011059999999999992,50,-45.64283648589812,stop_loss,,true
2025-07-05T17:46:54.002Z,SELL,MOCK2,6bd2mgeNg4TVbyH6Qb9VjXsKXELQv2qApHEp9RtTMQ3n,0.000041102,50,-14.583642101985337,stop_loss,,true
2025-07-05T17:47:03.995Z,BUY,MOCK2,6nfpS2M3phhkAiNUVzSFRV1sbzTh6rteyRxDPALqwNjp,0.000057840093605106754,50,0,entry,,true
2025-07-05T17:47:04.002Z,SELL,MOCK2,6nfpS2M3phhkAiNUVzSFRV1sbzTh6rteyRxDPALqwNjp,0.000041102,50,-14.469282950493819,stop_loss,,true
2025-07-05T17:47:13.998Z,BUY,MOCK2,zjrL6HVFzLz2p1vGkaGXXjUyK2r1FxPLto4E4noc4wf,0.000058182584174914354,50,0,entry,,true
2025-07-05T17:47:14.003Z,SELL,MOCK2,zjrL6HVFzLz2p1vGkaGXXjUyK2r1FxPLto4E4noc4wf,0.000041102,50,-14.678433776304072,stop_loss,,true
2025-07-05T17:47:23.997Z,BUY,MOCK1,GWGGXFYDuZZw8ASGwvm7FaE51sxYKDY3NH2YQysk82Jk,0.000012550342873307068,50,0,entry,,true
2025-07-05T17:47:24.003Z,SELL,MOCK1,GWGGXFYDuZZw8ASGwvm7FaE51sxYKDY3NH2YQysk82Jk,0.0000011059999999999992,50,-45.59374587943603,stop_loss,,true
2025-07-05T17:47:34.001Z,BUY,MOCK1,B3mv8FCCun2piK1uPYaKsS7FSrvzCXPpHXCk2SLx8Mho,0.000012380223379966243,50,0,entry,,true
2025-07-05T17:47:34.004Z,SELL,MOCK1,B3mv8FCCun2piK1uPYaKsS7FSrvzCXPpHXCk2SLx8Mho,0.0000011059999999999992,50,-45.53319852939917,stop_loss,,true
2025-07-05T17:47:44.001Z,BUY,MOCK1,DNJPZNFsUda9wdoaVCbGMeWNc6TmkrzPqpHKn4Dbpaen,0.000012641604767227296,50,0,entry,,true
2025-07-05T17:47:44.003Z,SELL,MOCK1,DNJPZNFsUda9wdoaVCbGMeWNc6TmkrzPqpHKn4Dbpaen,0.0000011059999999999992,50,-45.62555537700702,stop_loss,,true
2025-07-05T17:48:44.036Z,BUY,MOCK1,Bsx7N5v6Qk3jHbHv5p1fUzfnyg3M9txnSp9PbBNS4kF9,0.000012800008485233083,50,0,entry,,true
2025-07-05T17:48:44.039Z,SELL,MOCK1,Bsx7N5v6Qk3jHbHv5p1fUzfnyg3M9txnSp9PbBNS4kF9,0.0000011059999999999992,50,-45.67969036397143,stop_loss,,true
2025-07-05T17:49:04.037Z,BUY,MOCK1,2aRU7jwHXNKEtW3g6CUPdY5qD57JqETmRNpUWjUYkS63,0.000012539877065476947,50,0,entry,,true
2025-07-05T17:49:04.043Z,SELL,MOCK1,2aRU7jwHXNKEtW3g6CUPdY5qD57JqETmRNpUWjUYkS63,0.0000011059999999999992,50,-45.5900684104596,stop_loss,,true
2025-07-05T17:49:24.040Z,BUY,MOCK1,4BXKvFq85LxTGMihDPuGVi9a96o1tFwKsQEt4HVNSeEH,0.000012380425785798726,50,0,entry,,true
2025-07-05T17:49:24.045Z,SELL,MOCK1,4BXKvFq85LxTGMihDPuGVi9a96o1tFwKsQEt4HVNSeEH,0.0000011059999999999992,50,-45.5332715565055,stop_loss,,true
2025-07-05T17:49:34.042Z,BUY,MOCK1,Ec8bjFXBXgrhRriJisdVaTtnVcZX6wk6JVaBMMe7uA5Z,0.000012727064543655673,50,0,entry,,true
2025-07-05T17:49:34.045Z,SELL,MOCK1,Ec8bjFXBXgrhRriJisdVaTtnVcZX6wk6JVaBMMe7uA5Z,0.0000011059999999999992,50,-45.65492892643759,stop_loss,,true
2025-07-05T17:50:14.047Z,BUY,MOCK2,FXSCZvufNGHTL238pCvGS4ADQ4zofYVtidv4Kp7S3sgY,0.00005851556315222902,50,0,entry,,true
2025-07-05T17:50:14.049Z,SELL,MOCK2,FXSCZvufNGHTL238pCvGS4ADQ4zofYVtidv4Kp7S3sgY,0.000041102,50,-14.879428834109826,stop_loss,,true
2025-07-05T17:50:34.047Z,BUY,MOCK2,ATQDi9pGN5qjZLWAhcuAZVqFv3wmcKNggyVqW7CYR5xW,0.000058336468178619196,50,0,entry,,true
2025-07-05T17:50:34.051Z,SELL,MOCK2,ATQDi9pGN5qjZLWAhcuAZVqFv3wmcKNggyVqW7CYR5xW,0.000041102,50,-14.771607466747339,stop_loss,,true
2025-07-05T17:50:44.048Z,BUY,MOCK1,Ef88vvcj6cYcjP4qfH7nETZVTnHV5QmkpDHMiadggHDK,0.000012919527956788872,50,0,entry,,true
2025-07-05T17:50:44.050Z,BUY,MOCK2,DYqdH7eLBe3AaHQmyukdF2brNPCvtu5L5wLewDQU9U8Z,0.00005713577679485687,50,0,entry,,true
2025-07-05T17:50:44.054Z,SELL,MOCK1,Ef88vvcj6cYcjP4qfH7nETZVTnHV5QmkpDHMiadggHDK,0.0000011059999999999992,50,-45.71965785553788,stop_loss,,true
2025-07-05T17:50:44.055Z,SELL,MOCK2,DYqdH7eLBe3AaHQmyukdF2brNPCvtu5L5wLewDQU9U8Z,0.000041102,50,-14.03129325818509,stop_loss,,true
2025-07-05T17:51:14.052Z,BUY,MOCK1,pRG61bX2Ewd2ULfnc4PxfL7dwh5LyDwg94Kq5xAQJeT,0.000012399733523179249,50,0,entry,,true
2025-07-05T17:51:14.057Z,SELL,MOCK1,pRG61bX2Ewd2ULfnc4PxfL7dwh5LyDwg94Kq5xAQJeT,0.0000011059999999999992,50,-45.540226739822614,stop_loss,,true
2025-07-05T17:51:24.052Z,BUY,MOCK2,3ff2JfmQqMuf6grQTwQuyC5z1oY4HZHibwNZJbA7HgqB,0.00005832209701028766,50,0,entry,,true
2025-07-05T17:51:24.057Z,SELL,MOCK2,3ff2JfmQqMuf6grQTwQuyC5z1oY4HZHibwNZJbA7HgqB,0.000041102,50,-14.762926826216608,stop_loss,,true
2025-07-05T17:51:34.053Z,BUY,MOCK1,5vRbP8bB4YmzZ5MohbVeNFyExmMAdy6wJRNciFNDhrjE,0.000012494933149281673,50,0,entry,,true
2025-07-05T17:51:34.058Z,SELL,MOCK1,5vRbP8bB4YmzZ5MohbVeNFyExmMAdy6wJRNciFNDhrjE,0.0000011059999999999992,50,-45.57420601300463,stop_loss,,true
2025-07-05T17:51:44.053Z,BUY,MOCK1,7iUTXkVD5FvAfCNbYpVXV6QXquaFNJMrRHLhR4UxFX2w,0.000012809271009842008,50,0,entry,,true
2025-07-05T17:51:44.056Z,BUY,MOCK2,JAkfFJG6h2nEmrLRiqYYLn7uEaHYCHrqaFE1nH5Wtzq2,0.00005683770704465075,50,0,entry,,true
2025-07-05T17:51:44.062Z,SELL,MOCK1,7iUTXkVD5FvAfCNbYpVXV6QXquaFNJMrRHLhR4UxFX2w,0.0000011059999999999992,50,-45.68281442733859,stop_loss,,true
2025-07-05T17:51:44.063Z,SELL,MOCK2,JAkfFJG6h2nEmrLRiqYYLn7uEaHYCHrqaFE1nH5Wtzq2,0.000041102,50,-13.842665250631102,stop_loss,,true
2025-07-05T17:51:54.054Z,BUY,MOCK1,7f4gr6UMeJ8J5VrUZQfsmbtLNAFFtyYTcowdU1F1aQha,0.000012348306809231342,50,0,entry,,true
2025-07-05T17:51:54.062Z,SELL,MOCK1,7f4gr6UMeJ8J5VrUZQfsmbtLNAFFtyYTcowdU1F1aQha,0.0000011059999999999992,50,-45.52165322304278,stop_loss,,true
2025-07-05T17:53:24.067Z,BUY,MOCK2,22pGUAGDj522z87M4RD7WehzNLR3QV4HZxAbfGxFiabw,0.00005700344728180246,50,0,entry,,true
2025-07-05T17:53:24.071Z,SELL,MOCK2,22pGUAGDj522z87M4RD7WehzNLR3QV4HZxAbfGxFiabw,0.000041102,50,-13.947794423021474,stop_loss,,true
2025-07-05T17:54:14.071Z,BUY,MOCK1,8BR4Gx86HGs5x2S5FYBVnKXZoa2dHDjDrkPUzTZP7it8,0.000012942995219796316,50,0,entry,,true
2025-07-05T17:54:14.074Z,SELL,MOCK1,8BR4Gx86HGs5x2S5FYBVnKXZoa2dHDjDrkPUzTZP7it8,0.0000011059999999999992,50,-45.72741864916873,stop_loss,,true
2025-07-05T17:54:24.072Z,BUY,MOCK1,S5UtAyZCSTAC6A92zsRVJoVVmbj8XpGgXKcvkvuhgK3,0.000012759676505800471,50,0,entry,,true
2025-07-05T17:54:24.073Z,BUY,MOCK2,B6qrHZYHkPVdvdLzuaSo2zShATBpoZmrCkd3oj8FQspp,0.00005834007156621597,50,0,entry,,true
2025-07-05T17:54:24.074Z,SELL,MOCK1,S5UtAyZCSTAC6A92zsRVJoVVmbj8XpGgXKcvkvuhgK3,0.0000011059999999999992,50,-45.66603432501906,stop_loss,,true
2025-07-05T17:54:24.075Z,SELL,MOCK2,B6qrHZYHkPVdvdLzuaSo2zShATBpoZmrCkd3oj8FQspp,0.000041102,50,-14.773783356308336,stop_loss,,true
2025-07-05T17:54:34.073Z,BUY,MOCK2,9Ld7scPDbqJuieUZU1cNbPdmAbbZmnFKkYAU9eqWxeC4,0.00005695568477937398,50,0,entry,,true
2025-07-05T17:54:34.074Z,SELL,MOCK2,9Ld7scPDbqJuieUZU1cNbPdmAbbZmnFKkYAU9eqWxeC4,0.000041102,50,-13.917561381963452,stop_loss,,true
2025-07-05T17:54:44.073Z,BUY,MOCK1,4jbP6NnYvasDnh7dffg3rvmcH47mSZ4KWHWWFRdx7kE7,0.000012873868969502312,50,0,entry,,true
2025-07-05T17:54:44.075Z,BUY,MOCK2,BwRFucUxjM4Dy3Bp6SUR5e2Hh5nt7vGtFdwfhS23fwpK,0.00005895151258954815,50,0,entry,,true
2025-07-05T17:54:44.076Z,SELL,MOCK1,4jbP6NnYvasDnh7dffg3rvmcH47mSZ4KWHWWFRdx7kE7,0.0000011059999999999992,50,-45.704477020000475,stop_loss,,true
2025-07-05T17:54:44.076Z,SELL,MOCK2,BwRFucUxjM4Dy3Bp6SUR5e2Hh5nt7vGtFdwfhS23fwpK,0.000041102,50,-15.139147246166496,stop_loss,,true
2025-07-05T17:55:04.075Z,BUY,MOCK2,FcRsBkhcnJ4eCKaM7fTeXqqixUPcjGH5A85NR3ZVQ8YW,0.000058576090002946424,50,0,entry,,true
2025-07-05T17:55:04.076Z,SELL,MOCK2,FcRsBkhcnJ4eCKaM7fTeXqqixUPcjGH5A85NR3ZVQ8YW,0.000041102,50,-14.915719026370198,stop_loss,,true
2025-07-05T17:55:14.079Z,BUY,MOCK2,CqMRq6aZw63BatyT8WErjDPnMo8jFpSr4k4p3W4orcUY,0.0000581752196870605,50,0,entry,,true
2025-07-05T17:55:14.079Z,SELL,MOCK2,CqMRq6aZw63BatyT8WErjDPnMo8jFpSr4k4p3W4orcUY,0.000041102,50,-14.67396236653832,stop_loss,,true
2025-07-05T17:56:24.091Z,BUY,MOCK2,BLb3CSfNengS4qcYuSwsZNVJ3o7VARZU6QS71oxFNnpp,0.00005732064877904463,50,0,entry,,true
2025-07-05T17:56:24.094Z,SELL,MOCK2,BLb3CSfNengS4qcYuSwsZNVJ3o7VARZU6QS71oxFNnpp,0.000041102,50,-14.147300427079138,stop_loss,,true
2025-07-05T17:56:34.085Z,BUY,MOCK2,UtGMFrMk84xLP4mqNAj76ZjM7Nb7i88zoWWmRbmVKPn,0.000058379560439963654,50,0,entry,,true
2025-07-05T17:56:34.096Z,SELL,MOCK2,UtGMFrMk84xLP4mqNAj76ZjM7Nb7i88zoWWmRbmVKPn,0.000041102,50,-14.797610935878442,stop_loss,,true
2025-07-05T17:56:44.085Z,BUY,MOCK2,956TUjGThTBoBZZ8WRa5raLZ54JjiG3tCwA7CrxvJdV2,0.00005790311216153055,50,0,entry,,true
2025-07-05T17:56:44.097Z,SELL,MOCK2,956TUjGThTBoBZZ8WRa5raLZ54JjiG3tCwA7CrxvJdV2,0.000041102,50,-14.507952624947858,stop_loss,,true
2025-07-05T17:56:54.085Z,BUY,MOCK1,HjANad668JuuY13Wzq7dspVK3dAVvpHEg5CA4Tbv7PSm,0.000012649302529829298,50,0,entry,,true
2025-07-05T17:56:54.098Z,SELL,MOCK1,HjANad668JuuY13Wzq7dspVK3dAVvpHEg5CA4Tbv7PSm,0.0000011059999999999992,50,-45.62821745550059,stop_loss,,true
2025-07-05T17:57:04.086Z,BUY,MOCK2,3U1rQSEpv83kbcmhQ6YxU5Y5GJJEYzE9PecQbrRudrLw,0.00005887453336520864,50,0,entry,,true
2025-07-05T17:57:04.099Z,SELL,MOCK2,3U1rQSEpv83kbcmhQ6YxU5Y5GJJEYzE9PecQbrRudrLw,0.000041102,50,-15.0935662240944,stop_loss,,true
2025-07-05T17:57:54.093Z,BUY,MOCK1,Dswm5KX5i8TDXGgz6phvXsicnEEZYRBvD4gQobRApCo8,0.000012366033469600324,50,0,entry,,true
2025-07-05T17:57:54.106Z,SELL,MOCK1,Dswm5KX5i8TDXGgz6phvXsicnEEZYRBvD4gQobRApCo8,0.0000011059999999999992,50,-45.5280729155436,stop_loss,,true
2025-07-05T17:58:04.093Z,BUY,MOCK1,5RDvYFpRwn5pmQ7RsgYMfuKWe5SPDjfmqcwEY3RRPQzW,0.000012622425357222967,50,0,entry,,true
2025-07-05T17:58:04.107Z,SELL,MOCK1,5RDvYFpRwn5pmQ7RsgYMfuKWe5SPDjfmqcwEY3RRPQzW,0.0000011059999999999992,50,-45.618908535010235,stop_loss,,true
2025-07-05T17:58:14.094Z,BUY,MOCK1,Dyp8Yu5VhAKsPtGxb9LyMbY4KXVbq7f1dzguvK59BtBv,0.000012655807891876353,50,0,entry,,true
2025-07-05T17:58:14.108Z,SELL,MOCK1,Dyp8Yu5VhAKsPtGxb9LyMbY4KXVbq7f1dzguvK59BtBv,0.0000011059999999999992,50,-45.630464647342144,stop_loss,,true
2025-07-05T17:58:24.096Z,BUY,MOCK1,2b83QWob28qiExqPZ8x1F7R7PQnCWK7Zp2X8DLUnEA9v,0.000012590366655177787,50,0,entry,,true
2025-07-05T17:58:24.108Z,SELL,MOCK1,2b83QWob28qiExqPZ8x1F7R7PQnCWK7Zp2X8DLUnEA9v,0.0000011059999999999992,50,-45.6077530135107,stop_loss,,true
2025-07-05T17:58:54.099Z,BUY,MOCK2,E7QKPmhmadswwvv3cyeaSyWaqEwta57yVxsDCRehD9Ex,0.00005878155075750494,50,0,entry,,true
2025-07-05T17:58:54.111Z,SELL,MOCK2,E7QKPmhmadswwvv3cyeaSyWaqEwta57yVxsDCRehD9Ex,0.000041102,50,-15.038350068748148,stop_loss,,true
2025-07-05T17:59:14.101Z,BUY,MOCK2,9GH4q1gaGURJ4MppQoWyvpeanNHedWkkefrLVdyq56SC,0.00005883115330131471,50,0,entry,,true
2025-07-05T17:59:14.113Z,SELL,MOCK2,9GH4q1gaGURJ4MppQoWyvpeanNHedWkkefrLVdyq56SC,0.000041102,50,-15.067827423432911,stop_loss,,true
2025-07-05T17:59:24.102Z,BUY,MOCK1,EPbqqJLiDxFMPMLPiJHLxAfYrNC63CkzT2mrLuQUAwNc,0.000012642958820343296,50,0,entry,,true
2025-07-05T17:59:24.103Z,BUY,MOCK2,7YnRKbdhd8yzaKvmdoxgBqSjy98d3245MAXHg1NZASVM,0.00005843609219933005,50,0,entry,,true
2025-07-05T17:59:24.114Z,SELL,MOCK1,EPbqqJLiDxFMPMLPiJHLxAfYrNC63CkzT2mrLuQUAwNc,0.0000011059999999999992,50,-45.62602387733646,stop_loss,,true
2025-07-05T17:59:24.115Z,SELL,MOCK2,7YnRKbdhd8yzaKvmdoxgBqSjy98d3245MAXHg1NZASVM,0.000041102,50,-14.831666138969483,stop_loss,,true
2025-07-05T18:00:04.107Z,BUY,MOCK1,96FqCUjDynVmsUzfYGPZq29dGYNz2HH1PWihJTF3NyJp,0.000012816745272499093,50,0,entry,,true
2025-07-05T18:00:04.118Z,SELL,MOCK1,96FqCUjDynVmsUzfYGPZq29dGYNz2HH1PWihJTF3NyJp,0.0000011059999999999992,50,-45.685332053945295,stop_loss,,true
2025-07-05T18:00:14.107Z,BUY,MOCK2,8giBSYyfd37YAqUDUtNHztSuVfRpWCCr3i8dHBJEq9fa,0.00005840370916294483,50,0,entry,,true
2025-07-05T18:00:14.119Z,SELL,MOCK2,8giBSYyfd37YAqUDUtNHztSuVfRpWCCr3i8dHBJEq9fa,0.000041102,50,-14.81216639398151,stop_loss,,true
2025-07-05T18:00:34.108Z,BUY,MOCK2,5WQ5JC161DUA7YXyrg6VPm1TkqKBT89JxP9PuMUqyKqF,0.000058252480659608636,50,0,entry,,true
2025-07-05T18:00:34.121Z,SELL,MOCK2,5WQ5JC161DUA7YXyrg6VPm1TkqKBT89JxP9PuMUqyKqF,0.000041102,50,-14.720815719269885,stop_loss,,true
2025-07-05T18:01:04.112Z,BUY,MOCK1,FQwccUGVMuPbtzNvCSzqCc1kTSi5exZQYwqycaFHMMoG,0.000012570011101987675,50,0,entry,,true
2025-07-05T18:01:04.123Z,SELL,MOCK1,FQwccUGVMuPbtzNvCSzqCc1kTSi5exZQYwqycaFHMMoG,0.0000011059999999999992,50,-45.600640321530385,stop_loss,,true
2025-07-05T18:01:14.114Z,BUY,MOCK2,EbmVGXTFV9uK3sVjGsj6W4Nx8Y2tZ7SfoogaanrYp3Ji,0.00005851329402352072,50,0,entry,,true
2025-07-05T18:01:14.123Z,SELL,MOCK2,EbmVGXTFV9uK3sVjGsj6W4Nx8Y2tZ7SfoogaanrYp3Ji,0.000041102,50,-14.878066868463996,stop_loss,,true
2025-07-05T18:01:24.115Z,BUY,MOCK1,BcRLcp3UiSwrBURoqeUVa1akcAyJPvft97gW1V8nT1FB,0.000012390414692723525,50,0,entry,,true
2025-07-05T18:01:24.116Z,BUY,MOCK2,9ecznwjH9WRhspocnf6f4BwfP9s584cwWYNefJDmCHX5,0.00005853261333995836,50,0,entry,,true
2025-07-05T18:01:24.123Z,SELL,MOCK1,BcRLcp3UiSwrBURoqeUVa1akcAyJPvft97gW1V8nT1FB,0.0000011059999999999992,50,-45.53687254451009,stop_loss,,true
2025-07-05T18:01:24.124Z,SELL,MOCK2,9ecznwjH9WRhspocnf6f4BwfP9s584cwWYNefJDmCHX5,0.000041102,50,-14.889659238962283,stop_loss,,true
2025-07-05T18:01:34.115Z,BUY,MOCK2,4JK2UsWt4b5nffMBbe6GdWtLhKbaw5wHNFsKXNsK9npX,0.000058862311925759703,50,0,entry,,true
2025-07-05T18:01:34.124Z,SELL,MOCK2,4JK2UsWt4b5nffMBbe6GdWtLhKbaw5wHNFsKXNsK9npX,0.000041102,50,-15.08631868568122,stop_loss,,true
2025-07-05T18:02:04.119Z,BUY,MOCK1,bZnMzKHHZ6oBZFNafqQAvnC5Sx1MU4wqJEfGvWK1CgQ,0.000012852554611523548,50,0,entry,,true
2025-07-05T18:02:04.121Z,BUY,MOCK2,EWJZTg5nW54rus63ZVumJ96JAYHm8H3CSYmmAzr2b1L6,0.000059515884963016986,50,0,entry,,true
2025-07-05T18:02:04.128Z,SELL,MOCK1,bZnMzKHHZ6oBZFNafqQAvnC5Sx1MU4wqJEfGvWK1CgQ,0.0000011059999999999992,50,-45.697353431167826,stop_loss,,true
2025-07-05T18:02:04.128Z,SELL,MOCK2,EWJZTg5nW54rus63ZVumJ96JAYHm8H3CSYmmAzr2b1L6,0.000041102,50,-15.469722893694117,stop_loss,,true
2025-07-05T18:02:14.121Z,BUY,MOCK2,2HHAxEs4SCb9x7NGsY9fsgpGNSbEYnkNxrfvqvCErpvw,0.00005691490399751161,50,0,entry,,true
2025-07-05T18:02:14.129Z,SELL,MOCK2,2HHAxEs4SCb9x7NGsY9fsgpGNSbEYnkNxrfvqvCErpvw,0.000041102,50,-13.891707520233162,stop_loss,,true
2025-07-05T18:02:24.121Z,BUY,MOCK2,ARMRFSnFBMr5h5WtACU6JMFWUw3EpSUsRh5Xc8NVhR2A,0.000059505176333905424,50,0,entry,,true
2025-07-05T18:02:24.130Z,SELL,MOCK2,ARMRFSnFBMr5h5WtACU6JMFWUw3EpSUsRh5Xc8NVhR2A,0.000041102,50,-15.463508780008008,stop_loss,,true
2025-07-05T18:02:44.123Z,BUY,MOCK1,2zxx19Mb2NWqKN9zH4PaJs46Jw1CwSq3qmqQrPjbGaa9,0.000012682530974498808,50,0,entry,,true
