timestamp,action,token,pairAddress,price,amount,pnl,reason,txid,success
2025-07-05T18:02:44.126Z,BUY,MOCK2,7Nb2ARysvGSMJLdjrLXk842GJxzPiB7HEHu8wXC1dAXe,0.0000593087233686983,50,0,entry,,true
2025-07-05T18:02:44.132Z,SELL,MOCK1,2zxx19Mb2NWqKN9zH4PaJs46Jw1CwSq3qmqQrPjbGaa9,0.0000011059999999999992,50,-45.63967159936817,stop_loss,,true
2025-07-05T18:02:44.133Z,SELL,MOCK2,7Nb2ARysvGSMJLdjrLXk842GJxzPiB7HEHu8wXC1dAXe,0.000041102,50,-15.349110834433642,stop_loss,,true
2025-07-05T18:02:54.123Z,BUY,MOCK1,6B6RoRbV5eERche8EL7yGzzk5HDqup43bo5MLFUgP69Q,0.000012734002846582144,50,0,entry,,true
2025-07-05T18:02:54.124Z,BUY,MOCK2,DpDETSpVuMPuXaHTzDZKuSvf58ivcsTR1vC7tYn7jwP2,0.000059012689932895405,50,0,entry,,true
2025-07-05T18:02:54.133Z,SELL,MOCK1,6B6RoRbV5eERche8EL7yGzzk5HDqup43bo5MLFUgP69Q,0.0000011059999999999992,50,-45.65729640033474,stop_loss,,true
2025-07-05T18:02:54.134Z,SELL,MOCK2,DpDETSpVuMPuXaHTzDZKuSvf58ivcsTR1vC7tYn7jwP2,0.000041102,50,-15.17528683513837,stop_loss,,true
2025-07-05T18:03:14.126Z,BUY,MOCK1,4ErF3miZF3msTGDHHUFMN2hnjPtUedLt81CB3yKFjRfD,0.000012604572912878993,50,0,entry,,true
2025-07-05T18:03:14.127Z,BUY,MOCK2,3XMFGpoPXYXfK1xLspW9AeBEQpzKvhpgorgdqqUpoBbp,0.000057023294877954803,50,0,entry,,true
2025-07-05T18:03:14.135Z,SELL,MOCK1,4ErF3miZF3msTGDHHUFMN2hnjPtUedLt81CB3yKFjRfD,0.0000011059999999999992,50,-45.61270339088634,stop_loss,,true
2025-07-05T18:03:14.136Z,SELL,MOCK2,3XMFGpoPXYXfK1xLspW9AeBEQpzKvhpgorgdqqUpoBbp,0.000041102,50,-13.96034279677337,stop_loss,,true
2025-07-05T18:03:24.127Z,BUY,MOCK1,3UTZXwjuERGEjTPD8DipRnHqEMEiAR2xZfixZ6eNi6yt,0.00001278889363978337,50,0,entry,,true
2025-07-05T18:03:24.128Z,BUY,MOCK2,c9WYikoZmBem2ZHSc2bA7x8dpnU5LMrPgS3ymooY5pD,0.000057940859370027015,50,0,entry,,true
2025-07-05T18:03:24.136Z,SELL,MOCK1,3UTZXwjuERGEjTPD8DipRnHqEMEiAR2xZfixZ6eNi6yt,0.0000011059999999999992,50,-45.67593557679031,stop_loss,,true
2025-07-05T18:03:24.137Z,SELL,MOCK2,c9WYikoZmBem2ZHSc2bA7x8dpnU5LMrPgS3ymooY5pD,0.000041102,50,-14.531074921144342,stop_loss,,true
2025-07-05T18:03:34.128Z,BUY,MOCK1,CvCrMHNUxP2S4hEjnBoTV6j97wcES1RdV2HEkohotaRZ,0.000012533669329763633,50,0,entry,,true
2025-07-05T18:03:34.137Z,SELL,MOCK1,CvCrMHNUxP2S4hEjnBoTV6j97wcES1RdV2HEkohotaRZ,0.0000011059999999999992,50,-45.5878842384425,stop_loss,,true
2025-07-05T18:03:44.129Z,BUY,MOCK2,J963n9ospypqRkZnuUEtcWLhXX1hzyE8odVpfskNxoHX,0.00005929230073733898,50,0,entry,,true
2025-07-05T18:03:44.137Z,SELL,MOCK2,J963n9ospypqRkZnuUEtcWLhXX1hzyE8odVpfskNxoHX,0.000041102,50,-15.339513318871552,stop_loss,,true
2025-07-05T18:03:54.130Z,BUY,MOCK1,EMDeiB1n7K6ANXGhH7bt77iLFRTxUoUBNeQ6kFu2Yt5D,0.000012395281404701759,50,0,entry,,true
2025-07-05T18:03:54.131Z,BUY,MOCK2,7YsfRMpbx83MQC5NeNfS5Xw4t23jBKZn3f6ERBSkuDVP,0.00005803454080662807,50,0,entry,,true
2025-07-05T18:03:54.139Z,SELL,MOCK1,EMDeiB1n7K6ANXGhH7bt77iLFRTxUoUBNeQ6kFu2Yt5D,0.0000011059999999999992,50,-45.538624885190295,stop_loss,,true
2025-07-05T18:03:54.139Z,SELL,MOCK2,7YsfRMpbx83MQC5NeNfS5Xw4t23jBKZn3f6ERBSkuDVP,0.000041102,50,-14.58833013174649,stop_loss,,true
2025-07-05T18:04:04.131Z,BUY,MOCK2,72taabBiCWpF21ot9b6Gbrsr3cy1dzcpeqz33xgwYmDz,0.00005851675266677634,50,0,entry,,true
2025-07-05T18:04:04.139Z,SELL,MOCK2,72taabBiCWpF21ot9b6Gbrsr3cy1dzcpeqz33xgwYmDz,0.000041102,50,-14.880142756677435,stop_loss,,true
2025-07-05T18:04:14.132Z,BUY,MOCK2,8ctDpiXYQebidGBfa9FJLMCdsGpKhngSXQ3jikhZSm7b,0.00005952753067922957,50,0,entry,,true
2025-07-05T18:04:14.140Z,SELL,MOCK2,8ctDpiXYQebidGBfa9FJLMCdsGpKhngSXQ3jikhZSm7b,0.000041102,50,-15.476478252153196,stop_loss,,true
2025-07-05T18:04:24.132Z,BUY,MOCK1,5E2XRJmFx3dcnZLKH9cdUWj9hyvxEXvmc4xch9mTwSYz,0.000012894653017771094,50,0,entry,,true
2025-07-05T18:04:24.134Z,BUY,MOCK2,AUWPUnTVa5AdXHrt2u389VNo2XTLZEvC9W5XgEBYQrBN,0.000058867765466751004,50,0,entry,,true
2025-07-05T18:04:24.141Z,SELL,MOCK1,5E2XRJmFx3dcnZLKH9cdUWj9hyvxEXvmc4xch9mTwSYz,0.0000011059999999999992,50,-45.711400692691235,stop_loss,,true
2025-07-05T18:04:24.142Z,SELL,MOCK2,AUWPUnTVa5AdXHrt2u389VNo2XTLZEvC9W5XgEBYQrBN,0.000041102,50,-15.089553107621567,stop_loss,,true
2025-07-05T18:04:34.133Z,BUY,MOCK1,DkREFbR8YZAKQDtnbWEBajsTz1CkVj5q4WjnaLuTYtEc,0.000012435153335493161,50,0,entry,,true
2025-07-05T18:04:34.142Z,SELL,MOCK1,DkREFbR8YZAKQDtnbWEBajsTz1CkVj5q4WjnaLuTYtEc,0.0000011059999999999992,50,-45.552929786385555,stop_loss,,true
2025-07-05T18:04:44.134Z,BUY,MOCK2,5tindyfaweVt4qonYdQh1gjM7AnSRh2Tk41fs9Wdh8Dg,0.00005771300128319989,50,0,entry,,true
2025-07-05T18:04:44.143Z,SELL,MOCK2,5tindyfaweVt4qonYdQh1gjM7AnSRh2Tk41fs9Wdh8Dg,0.000041102,50,-14.391039205957316,stop_loss,,true
2025-07-05T18:04:54.136Z,BUY,MOCK1,HVWCMDSmPhioAWFXF4SNV9FPRWtGpyZNkmeMQimJYQ3S,0.00001245987140933087,50,0,entry,,true
2025-07-05T18:04:54.136Z,BUY,MOCK2,TRgfj7jg1iWBMwcWCzUBr7X7SCTA1SbpuHExpVfi4Dh,0.000058440455936925126,50,0,entry,,true
2025-07-05T18:04:54.143Z,SELL,MOCK1,HVWCMDSmPhioAWFXF4SNV9FPRWtGpyZNkmeMQimJYQ3S,0.0000011059999999999992,50,-45.5617519488534,stop_loss,,true
2025-07-05T18:04:54.144Z,SELL,MOCK2,TRgfj7jg1iWBMwcWCzUBr7X7SCTA1SbpuHExpVfi4Dh,0.000041102,50,-14.834292151689018,stop_loss,,true
2025-07-05T18:05:34.141Z,BUY,MOCK1,61k11SiCdFFJfycgrdibiAx6ukY6xYhyg6QtqP4MAs94,0.000012663274876044058,50,0,entry,,true
2025-07-05T18:05:34.146Z,SELL,MOCK1,61k11SiCdFFJfycgrdibiAx6ukY6xYhyg6QtqP4MAs94,0.0000011059999999999992,50,-45.63304117289481,stop_loss,,true
2025-07-05T18:05:44.141Z,BUY,MOCK1,AxhZZVnLqnswQk8m5aMKh6C1bjWd7VvS34Cw3wgGYj42,0.0000124194372695697,50,0,entry,,true
2025-07-05T18:05:44.146Z,SELL,MOCK1,AxhZZVnLqnswQk8m5aMKh6C1bjWd7VvS34Cw3wgGYj42,0.0000011059999999999992,50,-45.547302281118895,stop_loss,,true
2025-07-05T18:05:54.143Z,BUY,MOCK1,DEuhCdfEyHffPAX6vXLoqxAFiTGQNCuwDW4vdehs7DPJ,0.000012812634012798107,50,0,entry,,true
2025-07-05T18:05:54.145Z,SELL,MOCK1,DEuhCdfEyHffPAX6vXLoqxAFiTGQNCuwDW4vdehs7DPJ,0.0000011059999999999992,50,-45.68394758292771,stop_loss,,true
2025-07-05T18:06:04.145Z,BUY,MOCK2,5drANpp5vL7aEiB3WZYa93rsMTTVWbXj2RnJaDmUKkmt,0.00005814786355441725,50,0,entry,,true
2025-07-05T18:06:04.147Z,SELL,MOCK2,5drANpp5vL7aEiB3WZYa93rsMTTVWbXj2RnJaDmUKkmt,0.000041102,50,-14.657342946456668,stop_loss,,true
2025-07-05T18:06:24.148Z,BUY,MOCK1,GkUNUaqxUAvWg8PqrvQeaE459pjcJLJqykw5GmWgxmAQ,0.000012897440603931815,50,0,entry,,true
2025-07-05T18:06:24.152Z,BUY,MOCK2,7xgHrk5ckVwmiVYjWQCrSnaa1j12XirUt5NRSUCgV44G,0.00005711715513680811,50,0,entry,,true
2025-07-05T18:06:24.153Z,SELL,MOCK1,GkUNUaqxUAvWg8PqrvQeaE459pjcJLJqykw5GmWgxmAQ,0.0000011059999999999992,50,-45.712327608382886,stop_loss,,true
2025-07-05T18:06:24.154Z,SELL,MOCK2,7xgHrk5ckVwmiVYjWQCrSnaa1j12XirUt5NRSUCgV44G,0.000041102,50,-14.019566536925993,stop_loss,,true
2025-07-05T18:06:44.149Z,BUY,MOCK2,5qyuygSapa4a2x28tDywq65LRgD91FwSaLhhx7N1LmVC,0.00005900478230640998,50,0,entry,,true
2025-07-05T18:06:44.155Z,SELL,MOCK2,5qyuygSapa4a2x28tDywq65LRgD91FwSaLhhx7N1LmVC,0.000041102,50,-15.170619741838376,stop_loss,,true
2025-07-05T18:07:04.154Z,BUY,MOCK2,GogTPik9WcxHEaBJHpDxXujEwtxzWc7PC8PXpTJiNPAF,0.00005745630786077759,50,0,entry,,true
2025-07-05T18:07:04.157Z,SELL,MOCK2,GogTPik9WcxHEaBJHpDxXujEwtxzWc7PC8PXpTJiNPAF,0.000041102,50,-14.231951607824957,stop_loss,,true
2025-07-05T18:07:44.168Z,BUY,MOCK2,CvN4gZA25JdtQAiGrv7vQCSdTkpZu1DzSyEQ7x1PurAo,0.000056996905086564114,50,0,entry,,true
2025-07-05T18:07:44.171Z,SELL,MOCK2,CvN4gZA25JdtQAiGrv7vQCSdTkpZu1DzSyEQ7x1PurAo,0.000041102,50,-13.943656293638846,stop_loss,,true
2025-07-05T18:07:54.170Z,BUY,MOCK2,3C8wUip7JYe2YcjmQEArjvg62Jhm4nfZSN8UfDEWhVmc,0.000058128239540510565,50,0,entry,,true
2025-07-05T18:07:54.172Z,SELL,MOCK2,3C8wUip7JYe2YcjmQEArjvg62Jhm4nfZSN8UfDEWhVmc,0.000041102,50,-14.645411313931747,stop_loss,,true
2025-07-05T18:08:04.171Z,BUY,MOCK1,DANcsy35BBqg7qKuEnzsSTcAzEbMQ4YmBqiHoKZB66MZ,0.000012749960971748649,50,0,entry,,true
2025-07-05T18:08:04.173Z,SELL,MOCK1,DANcsy35BBqg7qKuEnzsSTcAzEbMQ4YmBqiHoKZB66MZ,0.0000011059999999999992,50,-45.66273182149077,stop_loss,,true
2025-07-05T18:08:14.172Z,BUY,MOCK1,BnEa4i71PHoMz44fEafyL9wozMZ5NFMd8YozN9pnnfr3,0.000012778951060382646,50,0,entry,,true
2025-07-05T18:08:14.173Z,SELL,MOCK1,BnEa4i71PHoMz44fEafyL9wozMZ5NFMd8YozN9pnnfr3,0.0000011059999999999992,50,-45.67257126671051,stop_loss,,true
2025-07-05T18:08:34.174Z,BUY,MOCK2,GiArZtEp6yN6QCbbJxW3gGTFdEHqDW1PRGzqD9haFjXK,0.000057846525578247686,50,0,entry,,true
2025-07-05T18:08:34.176Z,SELL,MOCK2,GiArZtEp6yN6QCbbJxW3gGTFdEHqDW1PRGzqD9haFjXK,0.000041102,50,-14.473233621955172,stop_loss,,true
2025-07-05T18:08:44.175Z,BUY,MOCK1,DbS13VcAQD16tZv2CXQwXaPyZ4kKnSPAXwpWHM26Tf6x,0.000012671442313404734,50,0,entry,,true
2025-07-05T18:08:44.177Z,SELL,MOCK1,DbS13VcAQD16tZv2CXQwXaPyZ4kKnSPAXwpWHM26Tf6x,0.0000011059999999999992,50,-45.63585591661497,stop_loss,,true
2025-07-05T18:09:14.179Z,BUY,MOCK1,7TcEATe5R4VmAse7j9yVRFPLtfGiKwVYGLBkTaaBs3nk,0.000012672113659618384,50,0,entry,,true
2025-07-05T18:09:14.180Z,BUY,MOCK2,CA7CQfjkvAYAhXNrASTE2r3nZu5CX3GJewDfgtDK3fAV,0.00005929866565917665,50,0,entry,,true
2025-07-05T18:09:14.182Z,SELL,MOCK1,7TcEATe5R4VmAse7j9yVRFPLtfGiKwVYGLBkTaaBs3nk,0.0000011059999999999992,50,-45.63608712126519,stop_loss,,true
2025-07-05T18:09:14.182Z,SELL,MOCK2,CA7CQfjkvAYAhXNrASTE2r3nZu5CX3GJewDfgtDK3fAV,0.000041102,50,-15.343233660402493,stop_loss,,true
2025-07-05T18:09:44.183Z,BUY,MOCK2,HgfiGaNCUHaYyBCinnkmF2iT8vuJVb1SKK4Jodshjj6u,0.00005882510351312581,50,0,entry,,true
2025-07-05T18:09:44.185Z,SELL,MOCK2,HgfiGaNCUHaYyBCinnkmF2iT8vuJVb1SKK4Jodshjj6u,0.000041102,50,-15.064234871402482,stop_loss,,true
2025-07-05T18:09:54.184Z,BUY,MOCK1,FyGnWLCrNrdxDLJ6VAYUCf17NCKP21NPFKUcu3c8531C,0.00001256945294872976,50,0,entry,,true
2025-07-05T18:09:54.185Z,BUY,MOCK2,BKheu8aHfnvhwKViYK61mxCGBSA9BZVNBftyHR4ZCd4b,0.000059230082651548766,50,0,entry,,true
2025-07-05T18:09:54.186Z,SELL,MOCK1,FyGnWLCrNrdxDLJ6VAYUCf17NCKP21NPFKUcu3c8531C,0.0000011059999999999992,50,-45.600444965618934,stop_loss,,true
2025-07-05T18:09:54.186Z,SELL,MOCK2,BKheu8aHfnvhwKViYK61mxCGBSA9BZVNBftyHR4ZCd4b,0.000041102,50,-15.303104301066467,stop_loss,,true
2025-07-05T18:10:14.187Z,BUY,MOCK1,AsGRSvMsKKtQhV9eFv5cxM5Au9EVxgqzsMLdTLx7zTjj,0.000012800709336997696,50,0,entry,,true
2025-07-05T18:10:14.190Z,SELL,MOCK1,AsGRSvMsKKtQhV9eFv5cxM5Au9EVxgqzsMLdTLx7zTjj,0.0000011059999999999992,50,-45.67992690528742,stop_loss,,true
2025-07-05T18:10:44.190Z,BUY,MOCK1,F5PkpwR93FCPCPwZi6ZvSJMMjcXRLiz9vXZw6kACnUpA,0.000012834880975543419,50,0,entry,,true
2025-07-05T18:10:44.191Z,SELL,MOCK1,F5PkpwR93FCPCPwZi6ZvSJMMjcXRLiz9vXZw6kACnUpA,0.0000011059999999999992,50,-45.69142868520768,stop_loss,,true
2025-07-05T18:10:54.190Z,BUY,MOCK1,J8PhQPASPKgB9b89bfqjznVREB9d14R9jZ3Y1xG4XvBA,0.00001295233418172589,50,0,entry,,true
2025-07-05T18:10:54.192Z,SELL,MOCK1,J8PhQPASPKgB9b89bfqjznVREB9d14R9jZ3Y1xG4XvBA,0.0000011059999999999992,50,-45.73049928884468,stop_loss,,true
2025-07-05T18:11:04.191Z,BUY,MOCK1,7oVyoL5chgyuSjTH9Fw5RyEja4vTgfu4U7g9e3jyBchw,0.000012853257881700303,50,0,entry,,true
2025-07-05T18:11:04.192Z,SELL,MOCK1,7oVyoL5chgyuSjTH9Fw5RyEja4vTgfu4U7g9e3jyBchw,0.0000011059999999999992,50,-45.697588851871345,stop_loss,,true
2025-07-05T18:11:24.191Z,BUY,MOCK2,EVGvLVWbGY8GN3ebVNVxCweUM76AALo2tZnx4TYXv2os,0.00005875605774274719,50,0,entry,,true
2025-07-05T18:11:24.193Z,SELL,MOCK2,EVGvLVWbGY8GN3ebVNVxCweUM76AALo2tZnx4TYXv2os,0.000041102,50,-15.023180945905443,stop_loss,,true
2025-07-05T18:11:34.192Z,BUY,MOCK1,5ewQpKDWyb42uJVrCzxWK3RxNkRYi5XMH4hie9bPsNTg,0.00001241448145432691,50,0,entry,,true
2025-07-05T18:11:34.193Z,SELL,MOCK1,5ewQpKDWyb42uJVrCzxWK3RxNkRYi5XMH4hie9bPsNTg,0.0000011059999999999992,50,-45.54552478060001,stop_loss,,true
2025-07-05T18:11:44.193Z,BUY,MOCK1,AQTGCY26m5ygReJcie6uK8LvZWjyHtk8ci8a7jikrVDg,0.000012755578830923426,50,0,entry,,true
2025-07-05T18:11:44.198Z,SELL,MOCK1,AQTGCY26m5ygReJcie6uK8LvZWjyHtk8ci8a7jikrVDg,0.0000011059999999999992,50,-45.66464205717298,stop_loss,,true
2025-07-05T18:11:54.194Z,BUY,MOCK1,CfmG8Yzeq6QsH2duP8SFFUWDpxDwVjEE7u4DgBgRnAcL,0.000012919223715753111,50,0,entry,,true
2025-07-05T18:11:54.199Z,SELL,MOCK1,CfmG8Yzeq6QsH2duP8SFFUWDpxDwVjEE7u4DgBgRnAcL,0.0000011059999999999992,50,-45.71955705569448,stop_loss,,true
2025-07-05T18:12:14.196Z,BUY,MOCK1,Gyt95gsF5tL4RJyTbafdZJV17ZkZBjMRk7TWFcsyGM8c,0.000012927550676222556,50,0,entry,,true
2025-07-05T18:12:14.198Z,BUY,MOCK2,DRpKMhQaJ8vLvt7BsnH75fx7F9gZL1Gaop69GaMG77z4,0.0000572950991131784,50,0,entry,,true
2025-07-05T18:12:14.201Z,SELL,MOCK1,Gyt95gsF5tL4RJyTbafdZJV17ZkZBjMRk7TWFcsyGM8c,0.0000011059999999999992,50,-45.72231419663182,stop_loss,,true
2025-07-05T18:12:14.202Z,SELL,MOCK2,DRpKMhQaJ8vLvt7BsnH75fx7F9gZL1Gaop69GaMG77z4,0.000041102,50,-14.131312593762349,stop_loss,,true
2025-07-05T18:12:24.197Z,BUY,MOCK1,3YQG9ioApg7S75PUnGBTMLnjEB7QR9XKp87rJREQmXpb,0.000012813021053522038,50,0,entry,,true
2025-07-05T18:12:24.202Z,SELL,MOCK1,3YQG9ioApg7S75PUnGBTMLnjEB7QR9XKp87rJREQmXpb,0.0000011059999999999992,50,-45.68407795718098,stop_loss,,true
2025-07-05T18:12:34.198Z,BUY,MOCK1,EFPVeVDqZ4emZu4RAyHFUR3CnGB9hzLMDxqwSae45bPJ,0.000012485596073854802,50,0,entry,,true
2025-07-05T18:12:34.200Z,BUY,MOCK2,7amakjmL2M1U2VsTN9E7Xgfgu9P2j7yox2so2SHBtEEC,0.000057445487623561636,50,0,entry,,true
2025-07-05T18:12:34.203Z,SELL,MOCK1,EFPVeVDqZ4emZu4RAyHFUR3CnGB9hzLMDxqwSae45bPJ,0.0000011059999999999992,50,-45.5708962813718,stop_loss,,true
2025-07-05T18:12:34.203Z,SELL,MOCK2,7amakjmL2M1U2VsTN9E7Xgfgu9P2j7yox2so2SHBtEEC,0.000041102,50,-14.22521445954116,stop_loss,,true
2025-07-05T18:13:14.204Z,BUY,MOCK2,8dT1Tcg6Tsm2RKDYaEkEcS91hw1AeC9JJrvk5thQPkRn,0.000056818991886215724,50,0,entry,,true
2025-07-05T18:13:14.207Z,SELL,MOCK2,8dT1Tcg6Tsm2RKDYaEkEcS91hw1AeC9JJrvk5thQPkRn,0.000041102,50,-13.830755672056075,stop_loss,,true
2025-07-05T18:13:24.204Z,BUY,MOCK1,CbA4RryuNVoStF3RbnfWKkQT4xkmczPUUCfSH5PXojwA,0.00001244312393588351,50,0,entry,,true
2025-07-05T18:13:24.207Z,SELL,MOCK1,CbA4RryuNVoStF3RbnfWKkQT4xkmczPUUCfSH5PXojwA,0.0000011059999999999992,50,-45.555778413447634,stop_loss,,true
2025-07-05T18:13:34.204Z,BUY,MOCK1,EKQY4ip6B6imTVcn41j82MUPPiAf82ZRUyGdEcU23HnY,0.00001240350975283227,50,0,entry,,true
2025-07-05T18:13:34.207Z,SELL,MOCK1,EKQY4ip6B6imTVcn41j82MUPPiAf82ZRUyGdEcU23HnY,0.0000011059999999999992,50,-45.54158451099919,stop_loss,,true
2025-07-05T18:13:44.204Z,BUY,MOCK1,4LksBUHxYUXnRgg8tpUbzjixEpzdkLBQU5TrF6FVfZ8S,0.00001271910542675055,50,0,entry,,true
2025-07-05T18:13:44.211Z,SELL,MOCK1,4LksBUHxYUXnRgg8tpUbzjixEpzdkLBQU5TrF6FVfZ8S,0.0000011059999999999992,50,-45.65220995151953,stop_loss,,true
2025-07-05T18:13:54.205Z,BUY,MOCK1,CAzqZWenav592oCWZ5mEgwVMCPWpK6m14ZTv5Ft6WNH7,0.000012415103423979664,50,0,entry,,true
2025-07-05T18:13:54.212Z,SELL,MOCK1,CAzqZWenav592oCWZ5mEgwVMCPWpK6m14ZTv5Ft6WNH7,0.0000011059999999999992,50,-45.545747940110715,stop_loss,,true
2025-07-05T18:14:04.206Z,BUY,MOCK1,67QLPLrHw4JHzGtriSEPSypBFn7YZy4PHjgK8WtLth8Y,0.000012887808891415235,50,0,entry,,true
2025-07-05T18:14:04.211Z,SELL,MOCK1,67QLPLrHw4JHzGtriSEPSypBFn7YZy4PHjgK8WtLth8Y,0.0000011059999999999992,50,-45.709123213579296,stop_loss,,true
2025-07-05T18:14:14.207Z,BUY,MOCK1,6xg43T7U2dQUXyRtV4qWhHK3F2op3idUpYPRTFE8ToEF,0.000012350637351944134,50,0,entry,,true
2025-07-05T18:14:14.209Z,BUY,MOCK2,AvsphACtsrQrc87TXCxR2btVfwgGKyYHSzxm2DEuRtM2,0.00005775604243172253,50,0,entry,,true
2025-07-05T18:14:14.211Z,SELL,MOCK1,6xg43T7U2dQUXyRtV4qWhHK3F2op3idUpYPRTFE8ToEF,0.0000011059999999999992,50,-45.522498278900954,stop_loss,,true
2025-07-05T18:14:14.212Z,SELL,MOCK2,AvsphACtsrQrc87TXCxR2btVfwgGKyYHSzxm2DEuRtM2,0.000041102,50,-14.417575833221642,stop_loss,,true
2025-07-05T18:15:54.221Z,BUY,MOCK1,9WAhxXMqkBdVhXSuK6f2dywFXjb12qRpbUiX4a3JYTq1,0.000012919748563294507,50,0,entry,,true
2025-07-05T18:15:54.224Z,SELL,MOCK1,9WAhxXMqkBdVhXSuK6f2dywFXjb12qRpbUiX4a3JYTq1,0.0000011059999999999992,50,-45.719730942975985,stop_loss,,true
